"delta","qrpEnv","censor","tau","3PSM_10","3PSM_100","3PSM_30","3PSM_60","4PSM_10","4PSM_100","4PSM_30","4PSM_60","pcurve_10","pcurve_100","pcurve_30","pcurve_60","PEESE_10","PEESE_100","PEESE_30","PEESE_60","PET_10","PET_100","PET_30","PET_60","PETPEESE_10","PETPEESE_100","PETPEESE_30","PETPEESE_60","puniform_10","puniform_100","puniform_30","puniform_60","reMA_10","reMA_100","reMA_30","reMA_60","TF_10","TF_100","TF_30","TF_60","WAAP-WLS_10","WAAP-WLS_100","WAAP-WLS_30","WAAP-WLS_60"
0.5,"high","none",0.4,-0.271326700845648,-0.305015624932543,-0.302617344479582,-0.312584016888714,-0.265360984223297,-0.321970841064086,-0.31914790409712,-0.327532045362032,0.0430873463624227,0.0870250553091055,0.105847714084156,0.0829845028397605,-0.147863393916315,-0.102806304020119,-0.116298793317076,-0.109445583828494,-0.294702882719134,-0.164730951946358,-0.20043658312454,-0.177399939268559,-0.312225289205277,-0.129395516684568,-0.20489875333392,-0.160941688548562,0.0334095371757042,0.0628455428296869,0.0546199929748214,0.0611210784714362,0.0649335333086718,0.0655014169469424,0.0644085012479,0.0632685589089063,-0.0313972119973052,-0.0932953740188796,-0.0764620003590788,-0.0927073120323193,-0.0383190320013149,-0.0639443391293827,-0.0677427860560534,-0.0699265148507697
0.8,"high","none",0.4,-0.255250044482103,-0.320819499571547,-0.3080376546172,-0.319693996035424,-0.259128238073221,-0.36168476269531,-0.32929001150784,-0.358548478265668,0.0169274957009399,0.0235817551163694,0.0176798029299719,0.0185282468671306,-0.122457121388954,-0.089883549195136,-0.100170345272618,-0.109090171267967,-0.239341382050579,-0.140480282589033,-0.171546237886125,-0.173707629600425,-0.244420063402652,-0.0901724478881315,-0.130872405432083,-0.117614383191902,0.00237623830718442,0.00174442066197336,-0.00305393454824098,-0.00265679030068934,0.0553526835312935,0.0510894013354878,0.0503359168412035,0.0465235684558469,-0.0408873852102287,-0.132680049471668,-0.0965402126177298,-0.130426437064038,-0.0646363628036501,-0.0589758614522169,-0.0662722864710826,-0.0772654859179194
0,"none","med",0,0.129928227679495,0.0794950969616035,0.0936574791086004,0.0847016340095462,0.00708577779707417,-0.00925920603703712,-0.00924928524957011,-0.00882712054400953,0.181566581723223,0.06242087755178,0.112153953960608,0.0888030245847834,0.0726205306048285,0.0573401157560063,0.065419195907502,0.0574440552872631,-0.00616764961483074,-0.00346045062715044,0.00198896702471811,-0.00361687808604381,-0.0091297323191035,-0.00221264776579963,0.00217438629153141,-0.00275353841455096,0.178014839495263,0.0641486808734394,0.112234073600448,0.0893235232825896,0.158578512565196,0.136184203678534,0.142499870963564,0.135729313667493,0.114821102085129,0.0767719595321911,0.0889282441621095,0.0772910762491441,0.134807341471817,0.106596012983553,0.116121374326087,0.107819580672472
0.2,"none","med",0,0.0213484681034192,0.0133163059604984,0.014961122247988,0.0111820344687771,-0.00486877281264199,-0.00140068493160288,-0.00413584782480204,-0.00691010879719873,-0.00584094025265488,-0.000832529238709825,-0.00743741394192419,-0.00415718681726129,0.0280453221420558,0.0171079456728625,0.0202988099203378,0.0164479193307329,-0.0431736200290126,-0.0427817411071653,-0.042631590555526,-0.044781395761319,-0.0171993850525902,0.0171079456728625,0.0158588564156457,0.0163407038068042,-0.00650501050036251,-0.000272136294214791,-0.00722047361906268,-0.00402951599373365,0.0941414026772409,0.0682106055107772,0.0750099038350475,0.0699708405981022,0.0582596168624468,0.0348964656110104,0.0401380129812248,0.0356687966315216,0.0569840822867483,0.00987975959647038,0.014864426001565,0.0089435513779576
0.5,"none","med",0,-0.00486664598645798,7.27649659533618e-05,-0.00131477638999116,-0.00210611079219542,-0.0106335549164724,-0.00141130400315235,-0.00359590221397051,-0.00382278156402529,-0.0032955111587154,0.000859200347218752,-0.0027334836053801,-0.00210681352607038,-0.0182017141925127,-0.0135844325373904,-0.0156115771308022,-0.0155904404122537,-0.0997302251418114,-0.0647523112494565,-0.0749159535365417,-0.0696561513510519,-0.0430881403479862,-0.0135844325373904,-0.0158821822076826,-0.0155904404122537,-0.00742809601872481,-0.00207077912102992,-0.00555459543089495,-0.00487731986911798,0.0552621957271163,0.0343069879095434,0.0390910130924623,0.0351670577952222,0.0195353357605348,0.00631994017882706,0.00845412604483362,0.005167672902174,0.0119497956283584,0.00472067352433189,0.0046676303003024,0.00346437846123644
0.8,"none","med",0,-0.00890308194784037,-0.00480727236429969,-0.00371129710794584,-0.0043094170299259,-0.010227439246974,-0.00511296796800107,-0.00411782198959168,-0.00459557974033122,-0.00371332261271537,-0.00064090689632669,-0.000508982394812963,-0.000741801404866105,-0.0342325079332107,-0.0234271434464092,-0.0254277434120678,-0.0236565437449571,-0.0978933023263721,-0.0557956400729806,-0.0670236570118957,-0.058141644810615,-0.046353505234714,-0.0234271434464092,-0.0254277434120678,-0.0236565437449571,-0.0113582097360181,-0.00761998243245555,-0.00764057428743893,-0.00773273585476106,0.0298917969246204,0.017649973848498,0.0224662595662217,0.0190498735819681,-0.000768567734028741,-0.00580446625204032,-0.00418241396439988,-0.00571876180406157,0.00194621112856784,0.00138445271300172,0.00242301136320703,0.00187747296367036
0,"none","med",0.2,0.116834979322549,0.0848238323464678,0.0918875171362767,0.0906095166428293,-0.0431132661062979,-0.125348710501438,-0.101151399556323,-0.115656423277169,0.261292456616032,0.246634325584063,0.242041627776867,0.247723392062185,0.133387266246858,0.111180680219384,0.11846568627926,0.113498069594793,0.0704959556809297,0.0536492281256551,0.0593129407544108,0.055020524460206,0.0650105227935842,0.0667988079071855,0.0626156073979172,0.0635375885800517,0.256654846597148,0.24639160219775,0.241772322837806,0.248404566126089,0.231767339964762,0.22708355032731,0.230031663826714,0.229997736791477,0.173883241422484,0.140405616119492,0.155273815241102,0.144934205800604,0.172246075564303,0.123082669784454,0.152317310638523,0.139134071555843
0.2,"none","med",0.2,0.0926801389246245,0.0786244101721032,0.0798791282099026,0.0811098999222667,0.0381715252452055,-0.0200909408460091,-0.00861073918749776,-0.0129392776409443,0.145087916064141,0.154915772220202,0.149607695336615,0.154266043761587,0.108537266187214,0.0951540451818459,0.0968155487475759,0.0981540676190232,0.0384169427775249,0.0307701962815455,0.0299518593634591,0.031981173185114,0.0519746451927904,0.0927930155804233,0.076119930016054,0.0909983881562029,0.144699290626077,0.152595466009449,0.148531443770952,0.151864761377605,0.197148893935466,0.196771631633922,0.196423388509151,0.198050451812244,0.153717924400623,0.137954737916632,0.141781997541108,0.141497053466973,0.134628923557593,0.0902330672307507,0.09224322502003,0.091867256719017
0.5,"none","med",0.2,0.0200273654630274,0.0126089451020834,0.0124075444586731,0.0135551800732383,-0.00212857931183279,-0.00518840450667674,-0.00791297280662095,-0.00495752925890312,0.0725402437119652,0.0673749801465425,0.0662258140986257,0.0656407395414942,0.0123326472521538,0.00554609563477897,0.00686783626267178,0.00813064352920258,-0.0768555335357402,-0.0607687905189251,-0.0642639012871862,-0.0569492943402745,-0.0388702105256822,0.00554609563477897,0.00373535527841576,0.00813064352920258,0.0673726846810899,0.0625638648619928,0.06186209626395,0.0608268118273374,0.119602863840701,0.109349193498429,0.110275703543832,0.108350114512255,0.0632160205058712,0.0359544873696147,0.0429387993584978,0.0385046674309095,0.0418508133145285,0.0261687074279552,0.0271973468443044,0.0279696452860601
0.8,"none","med",0.2,-0.0133286381863563,-0.00726229888133832,-0.0132110300457683,-0.00780240212321105,-0.0194652250282911,-0.0094888327493767,-0.0165787288027835,-0.0101597459036064,0.0276696608886766,0.0283941677708981,0.0215188832839837,0.0263730812327368,-0.0373348839637875,-0.0288792732595951,-0.0350965403100503,-0.0263955545719859,-0.115720352464376,-0.0764138560876338,-0.0911333335300454,-0.0735894538036187,-0.0678685227115398,-0.0288792732595951,-0.035410540027359,-0.0263955545719859,0.0181593640893479,0.0195656842453374,0.0120609877723853,0.017565748940435,0.0604360391494943,0.0563055794971282,0.0529714596626099,0.0555432432476318,0.00781946433489298,-0.0201074287611025,-0.011772307551326,-0.0161628658689533,0.00281612767277756,0.00136697405083189,-0.00373468245401538,0.00373133969104464
0,"none","med",0.4,0.0349812601742723,-0.00701825839471333,0.000203154910873881,-0.00312416313663325,-0.153637810089241,-0.27697260007175,-0.258642058702775,-0.27046602867279,0.479151758376658,0.476481973472842,0.473366318748586,0.477397673280344,0.151745832249805,0.156266413225344,0.146883104551133,0.161590224303937,0.0554476857736192,0.0854717836846091,0.0691309107731581,0.0912760825564512,0.0394700692088537,0.0919277185470057,0.0608558237973726,0.0913593882830743,0.476720842931498,0.469503757740469,0.469136823023212,0.471427388773035,0.323169900791438,0.317035387242334,0.312722147674884,0.31912482970126,0.22996340455058,0.171308514823234,0.179291251026971,0.177451606240345,0.21736802077244,0.16692010482624,0.199150778691939,0.19047329034314
0.2,"none","med",0.4,0.0526645100961888,0.0463487569100404,0.0547604143932596,0.0505389909404892,-0.0608740620083597,-0.204758561617411,-0.158432259628971,-0.189873564592433,0.351448966131567,0.360678917783337,0.358939516214699,0.36391109454634,0.155616706874022,0.148749842100404,0.154544399977126,0.158380382450916,0.0529157050221813,0.0639017012036809,0.0661508237506042,0.0751196736988376,0.0468107026128543,0.124054529558986,0.0897961238655419,0.119093143494801,0.346662161218164,0.352468233364227,0.352193240749074,0.355002860518796,0.317382377124848,0.32515247083791,0.322064991249201,0.327842450988316,0.230551064800446,0.180697882426246,0.201633595486529,0.19057357892577,0.202399532226063,0.141929391878816,0.161107538154944,0.151876543780107
0.5,"none","med",0.4,0.0573381469163514,0.0423744918437544,0.041462734047854,0.0404739670323203,-0.00052626553224276,-0.0714872238618948,-0.0487388911296709,-0.0635059995696368,0.225184101376657,0.22155443571627,0.219545786304836,0.219746937433199,0.0879575747390269,0.0745343065867996,0.0784778868607744,0.0715875862361105,-0.0179594420106762,-0.00772184164333913,-0.00862934004501642,-0.0134521915862427,-0.00333146181196771,0.0733076738409861,0.0546409807763505,0.0616890537985674,0.217214489531485,0.211909561649844,0.210321252269835,0.210276386981694,0.241654102316277,0.238801189710921,0.235914807218265,0.23661245500238,0.174675990787301,0.101445575754218,0.130264360659673,0.109329250374567,0.12779883317498,0.10081008892326,0.102166905734419,0.0955683340919262
0.8,"none","med",0.4,-0.0158955936857512,-0.00654340414947611,-0.0108775577618997,-0.0040732307999332,-0.0468572915056786,-0.0384887827521827,-0.0441538532606953,-0.035429117560041,0.122478625689939,0.121134452080178,0.122108944098914,0.124992771284497,-0.0052688211729723,-0.00648351195771481,-0.00394233577957699,-0.0107151814455708,-0.112193048756563,-0.0772275432732381,-0.0848218548036176,-0.0899852489458976,-0.0846418076225832,-0.00648351195771481,-0.0112342046813734,-0.0116789479797687,0.110872215515314,0.110697402981054,0.109968437122814,0.113394161001756,0.146804113038237,0.144213982103801,0.145599533011086,0.147519864887938,0.0763723227149283,-0.00101175462224511,0.0420091928561732,0.0154694487904672,0.0434575628462494,0.0325779720430325,0.0356979735723791,0.0296725265787029
0,"med","med",0,0.0325308880213185,0.0133567978385247,0.0188687920994181,0.0125985686711446,-0.00617029418006751,-0.0248506290191063,-0.0219641088316237,-0.0256448379133478,0.0725664259340758,0.080390242800147,0.0345368676883603,0.00696358251070267,0.0669729489697744,0.0670767654689006,0.0679371225369489,0.0667311812861215,-0.119368269012697,-0.0643731125029681,-0.0756256138643722,-0.0713935967289286,-0.119318058578934,-0.0643731125029681,-0.0755213740726194,-0.0713935967289286,0.067742453429337,0.00181100064050025,0.0161636901649636,0.00672058054529632,0.275042821972431,0.255995239963546,0.256182531849993,0.256815701596026,0.198100754888846,0.173394875263313,0.174580216323743,0.174239980009624,0.209297666295943,0.123257008818889,0.180197430281877,0.160123824870227
0.2,"med","med",0,-0.0434227425967691,-0.0366021715177172,-0.0416208077572354,-0.0432294049180902,-0.0484505637842634,-0.0548426471832609,-0.0512854930486402,-0.0584633655283504,-0.09302147517263,-0.102008837116258,-0.0993513914258831,-0.102253962453452,0.0202400328115593,0.012630149648903,0.0139663644669717,0.0119061298094187,-0.111480809687282,-0.089338959615028,-0.09845501618051,-0.092682596610169,-0.0839037696467826,0.0115250657550937,-0.0262973633534709,0.00239562781997308,-0.0922812254024892,-0.101634213598401,-0.0977090729308553,-0.100570607769564,0.157773253759842,0.137611014008161,0.14136765690738,0.137264328189393,0.0914724097877324,0.0670553653477595,0.0727923775739601,0.0675988228317948,0.0960394465018328,0.0171295676349917,0.0248559265040764,0.017140302191897
0.5,"med","med",0,-0.0434558892581973,-0.0235264719954458,-0.032671113286356,-0.027581977671211,-0.0455351153779629,-0.0239536594831964,-0.0328519470067629,-0.0281307074390723,-0.0790259926232826,-0.0587741719473261,-0.0617970990422347,-0.0441760289094663,-0.0370258374503233,-0.0250475606706827,-0.0291882532155285,-0.0281383074994007,-0.153962412037395,-0.0936768864634431,-0.11425888258838,-0.102571152642065,-0.0850037857713692,-0.0250475606706827,-0.0311104015215831,-0.0281383074994007,-0.0818760800099348,-0.0629464964329194,-0.0659487870538186,-0.0640868918144853,0.076185578807387,0.0541177224184373,0.0629580414993852,0.0551995932669963,0.02503171691079,0.00970928992740458,0.0133609660348239,0.00931311409984569,0.0165536960700708,0.00530872052338588,0.00666436831869397,0.00407981992546093
0.8,"med","med",0,-0.0337166343493938,-0.0160724453885573,-0.0182940128198067,-0.0154861483390195,-0.0336682733151276,-0.0160956380862527,-0.0184725056655855,-0.0155704799260836,-0.0364432911501522,-0.0271514963788859,-0.0292060841298535,0.00804368281918242,-0.0494447475705097,-0.0309867189653979,-0.0353797589585323,-0.0296818243860017,-0.133525473598551,-0.070252415845044,-0.0873163179900184,-0.0702426453533475,-0.0720489917332835,-0.0309867189653979,-0.0353797589585323,-0.0296818243860017,-0.0460957884452231,-0.0353328992285472,-0.0381050201309299,-0.0366181600254469,0.03385986364496,0.0218835238790153,0.0274122556034103,0.0235043219819853,-0.00142330169543636,-0.00910411250092187,-0.00710776253042684,-0.00640530128858777,-0.00104755006751854,-0.000871086878620154,-3.59273254594268e-05,0.000411236162084712
0,"med","med",0.2,-0.00316472392834983,-0.0593149347195159,-0.0405152257716117,-0.055202306580504,-0.0491979849773327,-0.128802007236164,-0.106367339764814,-0.125474024864231,0.17153246657758,0.125090832059187,0.112981806014217,0.183618041316191,0.104592369238013,0.101270291732557,0.104110477974035,0.103724544277062,-0.044684090253085,-0.00857839871028359,-0.0172559309324987,-0.00665089103821143,-0.0431172758880021,0.00402548984051662,-0.00912846818449811,0.00422611211125768,0.135335156375136,0.104074310180489,0.114840306880571,0.105970392765859,0.314798542926434,0.316245255723883,0.316878071873775,0.315111056052997,0.226976190963805,0.216527248017623,0.220558407876079,0.216376277475546,0.213818096989129,0.121971500001477,0.181777906667664,0.149469008377339
0.2,"med","med",0.2,0.00660934965725557,-0.0521522622541495,-0.0372405490992902,-0.047200843469165,-0.00772363162060127,-0.119882608426518,-0.0800041398562407,-0.108195401301489,0.032240352875283,0.0543246591833065,0.0647664309032784,0.0336309070447987,0.0837643496282616,0.0746149621942237,0.0745983947616673,0.0766447927977318,-0.0570318936921946,-0.024788269762649,-0.0378187212347041,-0.0247088544674261,-0.0370562004500284,0.0654271505794295,0.0192826666247372,0.0541223410366927,0.0315556551776339,0.0281995966968813,0.0215655175585658,0.0277932604927603,0.24656826926517,0.235854465957192,0.235328836569323,0.235524852490356,0.171211527360894,0.151483243079027,0.151197773251893,0.151332045276171,0.164872974611939,0.0854091160301978,0.0971570415431442,0.0877535448367033
0.5,"med","med",0.2,-0.0597096807995301,-0.0909575799274475,-0.0804019211899053,-0.0891158683933639,-0.0713160907819831,-0.108585757805927,-0.0903345727946315,-0.102311093490309,-0.0360915496710487,-0.0121248775280432,-0.0190487025122502,-0.000728031532944672,-0.0200773435167445,-0.0121598017154082,-0.0109481598219282,-0.0116284902804582,-0.141867658532338,-0.0900211255170276,-0.102637139100845,-0.0919327263419397,-0.0977337750904561,-0.0121598017154082,-0.0179659836664757,-0.0120617494892798,-0.0419876158819558,-0.0242929230264375,-0.0257062312898425,-0.0252934743767463,0.124147482950628,0.117275318420396,0.118697171487738,0.117865058819633,0.0546164057227307,0.0229346577078804,0.033826827786362,0.0244363691942761,0.0348327429532326,0.0186690904747436,0.0228538898816507,0.0186985378147871
0.8,"med","med",0.2,-0.0592824961701888,-0.0522218378971811,-0.0594984784021104,-0.0501093756094047,-0.0618483037470769,-0.0528610320565954,-0.0614090202034454,-0.0510421071599717,-0.0275200487029396,0.0095950359889531,-0.0219285860563174,-0.0153636979937202,-0.0460202172157276,-0.0385830064947143,-0.0442773348495387,-0.0351772491610105,-0.13533073692465,-0.0880971674768776,-0.106284968738822,-0.0858918150675197,-0.086569699286714,-0.0385830064947143,-0.0452979152891942,-0.0351772491610105,-0.0390187780445476,-0.0295772803267145,-0.0332911332872249,-0.0276701373819639,0.062723500977953,0.0543204130091023,0.0553730950167912,0.056148336281133,0.00592501805827008,-0.029918387568981,-0.0200015119002578,-0.0252101327895147,0.00158747202814911,-0.00563343625777983,-0.00697579364149024,-0.00198332094446097
0,"med","med",0.4,-0.154103718450789,-0.250593114332434,-0.230992129631652,-0.252020549273226,-0.211161506753779,-0.381816501966465,-0.333607770294077,-0.371586488542578,0.332123056408311,0.346771704850211,0.487372128199618,0.358274499326165,0.124810142757117,0.114146382493,0.118237733473985,0.103574914981108,-0.0175221458169782,0.0118940344808894,0.00146850823124901,-0.00783450541790602,-0.0264703954064473,0.0163372428487572,-0.00319957562187478,-0.00637958116417202,0.315717900051157,0.329483964380432,0.321423174802327,0.32455807633175,0.366408675116386,0.366868069199891,0.369516492768177,0.363956610084393,0.254832036189607,0.220996081944245,0.230875770868529,0.219569777026746,0.237479366224378,0.168484765799292,0.211290559807465,0.17993322140139
0.2,"med","med",0.4,-0.0931989659996889,-0.22019221402701,-0.184165534805716,-0.215421781213911,-0.126885065452706,-0.36916854573307,-0.28515705860067,-0.343577810035104,0.216714837797292,0.2585470841382,0.25598859509724,0.260574292620967,0.110577429096539,0.111740510981583,0.110979193171841,0.116503110823559,-0.0400857880253139,0.00442869212314303,-0.00889194568670449,0.00829701955864764,-0.0368150376894269,0.0605732481073515,0.0164239534599635,0.0511504258782952,0.208276855110657,0.222573113819368,0.227021382714987,0.22097024930327,0.335947436500029,0.342459512707593,0.341088383720394,0.342402953645784,0.218020677563972,0.18533492476903,0.191463413894506,0.186744011379173,0.200771316538059,0.123002966245567,0.148651716110613,0.126510930734388
0.5,"med","med",0.4,-0.0748593117182916,-0.203479143623875,-0.174772611890228,-0.191904657680234,-0.100885186705089,-0.299290395450076,-0.219053703427906,-0.272125260697014,0.101717315498256,0.126223818685703,0.126246963901387,0.124707325994788,0.059639310482989,0.0489857031448421,0.0516264016666913,0.047951185495661,-0.0584113983062228,-0.0382386728625207,-0.0474848849509482,-0.0431386091961119,-0.0433722625284412,0.0454125709334008,0.0157657882376711,0.0359344628114567,0.0881014185944151,0.10261089375341,0.0976628005710707,0.103646898356078,0.229893759972739,0.22813502280609,0.22821314534282,0.228991058042408,0.143029986048036,0.0670223359673261,0.0913587213665272,0.0715785800298577,0.115346646767311,0.0815702715570884,0.0821903449729504,0.0783842910180678
0.8,"med","med",0.4,-0.126355150990465,-0.18383982718795,-0.172181531632435,-0.183633846413072,-0.147273087552381,-0.20747189708633,-0.190791593991207,-0.201206393910374,0.0421108692135013,0.048166908401929,0.144367290919731,0.0486611312527664,-0.0418693690764228,-0.0232326249405064,-0.0235658310797081,-0.0294705858572281,-0.160402628104822,-0.0909695416681809,-0.101900306295534,-0.10472647490369,-0.134280311340336,-0.0232326249405064,-0.0318569202045207,-0.0314791340919277,0.0280551443965272,0.0276493725588984,0.0229182959599457,0.029652649975348,0.128579948274258,0.124140499939015,0.125819987124644,0.12624483147524,0.0492939630419747,-0.0395365193724345,0.00911903335358354,-0.0277848245423132,0.0140414869495036,0.0161918086628881,0.0163601501077239,0.0103473598638893
0,"high","med",0,0.0133098205581621,-0.0105296160990939,-0.0042737974834859,-0.00857481989922844,0.00195343850484169,-0.108916635601756,-0.0107723874032982,-0.0117336857967759,0.0396676649653233,1.5320380052665,0.00980901811172757,0.192901471307802,0.0709428911637017,0.0800649407864704,0.0759752831183366,0.0782873524107292,-0.161647442676879,-0.0896326819750577,-0.117496373442563,-0.0958182989834302,-0.161421154895431,-0.0896326819750577,-0.117496373442563,-0.0958182989834302,0.0400894417179388,0.0009826270713052,0.0103598605374263,0.00284395971228935,0.325711397431603,0.312822992476175,0.315705103231161,0.313267450189178,0.235263922569357,0.216620920332535,0.219249736016702,0.217074781241131,0.246472780691565,0.102864160837931,0.208081951098908,0.153455804235148
0.2,"high","med",0,-0.0559874335943402,-0.0709073840820786,-0.0603534783401436,-0.0664866265789297,-0.0534276681466,-0.067928587730223,-0.0589385110781211,-0.0642718622272388,-0.0453673126730888,-0.136154036640288,-0.122585049946172,-0.092784271245343,0.0148281886763066,0.013370135231543,0.0161004153358819,0.0137507795693407,-0.146178926301088,-0.107562035090577,-0.117410291920069,-0.111574297690905,-0.115556408474271,0.00651925557374953,-0.0473235014352396,-0.00753749836646212,-0.104241730883166,-0.134203620133762,-0.120302081757967,-0.130734691695422,0.184592478020072,0.167315717714563,0.170467973487457,0.16567911514865,0.105609876629653,0.0854114106103219,0.08990548744905,0.084437523522018,0.108607070986065,0.0204210328950959,0.0327017194972126,0.0221378621307512
0.5,"high","med",0,-0.0571195593318351,-0.0324216347247084,-0.0413632404935742,-0.0324670227407952,-0.0581531652945345,-0.0321307844230152,-0.0407206350201538,-0.0323142390521009,-0.106859803602414,0.087726235396887,-0.0358183582368298,-0.0573550884333376,-0.0418835499537774,-0.0289975166583428,-0.0313938634195149,-0.0274863753761412,-0.17940865537326,-0.10566109036229,-0.126933013807057,-0.10821924405079,-0.105457753987458,-0.0289975166583428,-0.0347264633470132,-0.0274863753761412,-0.108800656269104,-0.0836271047768638,-0.0888534024943559,-0.0829398787225077,0.0873190147776903,0.0603707716875615,0.070380259077938,0.0652523519004128,0.0314213410768374,0.00994675559977071,0.017274929056014,0.0139679730731645,0.0224769767740769,0.00379895379597249,0.00811496669651602,0.00630151716269508
0.8,"high","med",0,-0.0323875398595962,-0.0174772303446705,-0.0197270744640741,-0.017907112324567,-0.032366787199784,-0.01746465788093,-0.0197858452321312,-0.0179304533400324,-0.0340243195801232,0.0282366228699776,-0.0236802653522344,-0.010223578571897,-0.0471152811665529,-0.0308876114788287,-0.0353664876619282,-0.0315322086276643,-0.134594525491455,-0.0721584881783673,-0.0890840311623018,-0.076838906542656,-0.0692038128290108,-0.0308876114788287,-0.0353664876619282,-0.0315322086276643,-0.0572229807544753,-0.0429716438807351,-0.0470904626996655,-0.0418429363998004,0.0401120137722709,0.024689109783183,0.0283690612261657,0.0264256145713999,0.00170414788280806,-0.00695990656527727,-0.00598507609210035,-0.00705525764281778,0.00285583507773406,0.000201227373507356,-2.64161872855531e-05,0.000718829141790178
0,"high","med",0.2,-0.0188914666889876,-0.0896033804380206,-0.0654766688230368,-0.084087729700889,-0.0331944669023979,-0.0993883666846026,-0.0831442870603679,-0.0981363518145674,0.103703353385234,0.109014330843467,0.109634321907484,0.0973695187636988,0.103554097909092,0.100728859755328,0.0963310788867884,0.0989957029133651,-0.0823138683038786,-0.0332894358847272,-0.0551243461189736,-0.0414839043879166,-0.0781797780452295,-0.0229017645571798,-0.0467513911535062,-0.0319175404994609,0.102227194102084,0.0591726251462542,0.0768899961629944,0.0714078945007393,0.349844183863638,0.352798061393846,0.350218377977844,0.353547757715179,0.254586589296041,0.246353828811051,0.244736551121508,0.246354309424528,0.237577768646727,0.117625527956274,0.187881225771303,0.149963261763847
0.2,"high","med",0.2,-0.0259287471016937,-0.107286140194152,-0.0669413615510532,-0.0918894786070264,-0.0269947583380231,-0.121007058958097,-0.0813630108270796,-0.108298005356985,-0.00993804719855849,0.0390590391080139,-0.0151302633236758,0.121937714622173,0.0672677412393798,0.069640326892331,0.0698501283192573,0.070058061299407,-0.0970012297097769,-0.0459598355066052,-0.0602453793463632,-0.0483750310996861,-0.0740898867676615,0.049022424122333,-0.00238547346627593,0.0353970205617632,-0.00996805155579592,-0.0140694347131562,-0.01621414765357,-0.0122130522773096,0.259248001822912,0.251885241601241,0.253589625645391,0.249759029847275,0.172844649640857,0.161615275148467,0.160575367226599,0.159207110618003,0.163707978510498,0.0837963503135429,0.0982147587129749,0.0873723010778276
0.5,"high","med",0.2,-0.0793880288476417,-0.134961956015779,-0.115701432823954,-0.130343228238251,-0.0852737327105206,-0.135927579635177,-0.116969616099646,-0.131785775224298,-0.0627726360162598,-0.0116444156616537,-0.00826578873145373,-0.0450158703195502,-0.0211139172123161,-0.0146780988036207,-0.0167821396022736,-0.0154307781346733,-0.160619324902344,-0.0990497841457787,-0.119956432144549,-0.102050730656766,-0.115353577284573,-0.0146780988036207,-0.028016508364326,-0.0156173540205614,-0.0683351643725573,-0.0534971018432738,-0.0526970169169083,-0.0560528666078651,0.131424151523647,0.121632581742154,0.123394531584344,0.120793179961633,0.0571184136307636,0.0237195855463447,0.0329973957482346,0.0239566632403078,0.0410326791785298,0.0173936791580841,0.020864737701473,0.017184652271296
0.8,"high","med",0.2,-0.0706425639210751,-0.0643312372351169,-0.0635871562040417,-0.0676385939171436,-0.0743418709684851,-0.0642156268139971,-0.0644773178115657,-0.0680454223337291,-0.0401899290315597,0.000513639909307864,-0.0318326467410612,-0.0321913224991737,-0.0446158077150786,-0.0388231168381274,-0.0364453859854556,-0.0398014233500341,-0.137685457855954,-0.0898956686933855,-0.0970939170146754,-0.0910471886261965,-0.0882752309507288,-0.0388231168381274,-0.0375356655134896,-0.0398014233500341,-0.0519396613454629,-0.0431477964516818,-0.0438010001864844,-0.0455972311248502,0.0652969047534501,0.0562306809437333,0.0566724169545492,0.0541391474679427,0.00722490980568491,-0.0333798571273326,-0.0146195673361834,-0.0279560406321075,0.00418710811432692,-0.00515516051143935,0.000190605330887257,-0.00533099583452174
0,"high","med",0.4,-0.179777612233513,-0.316196613575168,-0.286033605355506,-0.30916807815461,-0.204310251987214,-0.363014174653798,-0.32492579986238,-0.352520737806203,0.302817004135142,0.340797298950203,0.270743882830091,0.288434809269644,0.0899667450213719,0.104134029674071,0.0996470031770882,0.0999842759408536,-0.102956113344385,-0.0161384525577607,-0.0363514573384211,-0.0288414910476355,-0.106951762577014,-0.010726029120379,-0.0390021077623853,-0.0276645280343684,0.277902825473085,0.278542529976402,0.262487029218844,0.27335521675528,0.389911599886079,0.39117268090791,0.382601245131717,0.38823892876262,0.267559204443967,0.2424675557864,0.240733737734189,0.241574522341205,0.23948187409545,0.173075321986917,0.207919488582946,0.19326458606105
0.2,"high","med",0.4,-0.124960187135487,-0.310582430474736,-0.259005445137195,-0.301445585265065,-0.136708690355628,-0.367243654382216,-0.299150770081205,-0.352064428368099,0.178579304173521,0.240673161353978,0.182690450034996,0.277107663475318,0.0985186565746028,0.106399419070954,0.0899397464982002,0.101428101314554,-0.0749426887788889,-0.0080873651206151,-0.0417212183232461,-0.0178745406235056,-0.0684042378991819,0.046760308035674,-0.0181516507499844,0.0216091664514718,0.17038242999833,0.177184462353639,0.171082039825969,0.172472042131686,0.349158887735292,0.350068546849184,0.344524936872733,0.347271045891645,0.226502901764561,0.191207975408111,0.190459565179041,0.18890237872744,0.203872860472977,0.118474409225199,0.136507214514553,0.117334195958348
